record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,6337329582,5447290,1,,,13112,1.639,-0.003515523223322603,80.19505310058594,0.010024381637573243,0.03879113006591797,0.02716116523742676,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337434223,5447380,1,,,13253,1.656625,0.013238983277998218,148.2803497314453,0.018535043716430666,0.03879113006591797,0.02716116523742676,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337538891,5447470,1,,,13446,1.68075,0.03571540790216399,219.58102416992188,0.027447628021240233,0.03879113006591797,0.02716116523742676,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337645298,5447561,1,,,13382,1.67275,0.025418496933784507,206.1354217529297,0.025766927719116213,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337749415,5447651,1,,,13387,1.673375,0.023195547798336547,198.47848510742188,0.024809810638427736,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337854059,5447741,1,,,13240,1.655,0.002624219913656356,131.0836944580078,0.01638546180725098,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6337958729,5447831,1,,,13191,1.648875,-0.00264608633628316,101.95972442626953,0.012744965553283692,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338063412,5447921,1,,,12998,1.6247500000000001,-0.024712234598789795,182.91441345214844,0.022864301681518553,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338168156,5448011,1,,,12911,1.613875,-0.03412246405750108,179.72776794433594,0.022465970993041994,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338272752,5448101,1,,,13235,1.654375,0.00716909073048444,235.40078735351562,0.029425098419189454,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338377416,5448191,1,,,13067,1.633375,-0.013221720786421809,151.41600036621094,0.018927000045776368,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338482083,5448281,1,,,13240,1.655,0.008771763913636654,97.5865249633789,0.012198315620422364,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338587308,5448371,1,,,12988,1.6235,-0.02238638359062839,125.30667114257812,0.015663333892822266,0.039097301483154295,0.027337690353393555,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338693749,5448462,1,,,13323,1.665375,0.01963831142729333,101.40398406982422,0.012675498008728027,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338797259,5448552,1,,,13342,1.66775,0.02193201327168004,83.78807830810547,0.010473509788513184,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6338903089,5448643,1,,,13266,1.65825,0.011735944474747129,89.37108612060547,0.011171385765075684,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6338960462,,,633482,1,,,,,,,,,,,,,,,,,,,,,-0.174560546875,-0.0736083984375,0.911865234375,-0.015267175572519083,0.11450381679389313,0.07633587786259542,,,,6.0,3.0,20.0,0.25
emg,6339112432,5448823,1,,,13187,1.648375,0.0013144609913873229,120.16948699951172,0.015021185874938964,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339217095,5448913,1,,,13401,1.675125,0.027969656918638064,108.51026153564453,0.013563782691955567,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339310142,5448993,1,,,13095,1.636875,-0.010359034299289194,155.8827667236328,0.019485345840454103,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339414812,5449083,1,,,13245,1.6556250000000001,0.007953953336018449,146.13150024414062,0.018266437530517578,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6339480431,,,633534,1,,,,,,,,,,,,,,,,,,,,,-0.176025390625,-0.073974609375,0.909423828125,-0.030534351145038167,0.08396946564885496,0.015267175572519083,,,,6.0,3.0,20.0,0.25
emg,6339624152,5449263,1,,,13421,1.6776250000000001,0.028736636119924386,127.12141418457031,0.01589017677307129,0.039524349212646484,0.02757855987548828,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339728822,5449353,1,,,12975,1.621875,-0.026927709772157638,140.06639099121094,0.017508298873901366,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339833489,5449443,1,,,13130,1.64125,-0.008148651287599673,138.5000457763672,0.017312505722045898,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6339939549,5449533,1,,,13360,1.67,0.020322892565046047,129.52349853515625,0.01619043731689453,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340043992,5449624,1,,,13248,1.6560000000000001,0.006646818545518407,117.0958480834961,0.014636981010437013,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340149830,5449715,1,,,13204,1.6505,0.0010395595553278625,78.90125274658203,0.009862656593322755,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340255239,5449805,1,,,13334,1.66675,0.016951237921871476,136.00437927246094,0.01700054740905762,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340359182,5449895,1,,,13467,1.683375,0.03289428460711008,123.46572875976562,0.015433216094970703,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340463833,5449985,1,,,13064,1.633,-0.01758536611147532,106.85041046142578,0.013356301307678222,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340568508,5450075,1,,,13079,1.634875,-0.016152930788614794,101.96029663085938,0.012745037078857421,0.040004589080810546,0.02784954071044922,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340673184,5450165,1,,,13188,1.6485,-0.0027670548505427384,146.08616638183594,0.018260770797729493,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340778155,5450255,1,,,13393,1.674125,0.022653236686786205,106.2833480834961,0.013285418510437012,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340882520,5450345,1,,,13200,1.6500000000000001,-0.0014626033075657574,104.83716583251953,0.013104645729064942,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6340987190,5450435,1,,,12939,1.617375,-0.03371112071918314,157.50299072265625,0.01968787384033203,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341091855,5450525,1,,,13109,1.638625,-0.011609044212669062,127.55818176269531,0.015944772720336915,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341197084,5450615,1,,,13269,1.658625,0.008389809747961774,129.0501251220703,0.01613126564025879,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341301214,5450705,1,,,13107,1.6383750000000001,-0.011814761814791463,29.705915451049805,0.0037132394313812256,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341405869,5450795,1,,,13099,1.637375,-0.01315583694620548,106.62294006347656,0.013327867507934571,0.04025718688964844,0.02798330116271973,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6341520426,,,633738,1,,,,,,,,,,,,,,,,,,,,,-0.17529296875,-0.0758056640625,0.9053955078125,-0.022900763358778626,0.08396946564885496,0.05343511450381679,,,,6.0,3.0,20.0,0.25
imu,6341560427,,,633742,1,,,,,,,,,,,,,,,,,,,,,-0.173828125,-0.07470703125,0.909912109375,-0.030534351145038167,0.06870229007633588,0.022900763358778626,,,,6.0,3.0,20.0,0.25
emg,6341719905,5451065,1,,,13279,1.659875,0.011398395491480251,188.5658416748047,0.023570730209350587,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341812927,5451145,1,,,13177,1.647125,-0.0012785171841680487,107.53836822509766,0.013442296028137207,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6341917588,5451235,1,,,13372,1.6715,0.023406172539754744,114.9803466796875,0.014372543334960937,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342022258,5451325,1,,,13174,1.64675,-0.000944042634946074,145.52342224121094,0.01819042778015137,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342127523,5451415,1,,,12952,1.619,-0.028178878824816067,181.94598388671875,0.022743247985839845,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342231607,5451505,1,,,13298,1.66225,0.014711421531014901,176.7987518310547,0.022099843978881838,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342336268,5451595,1,,,24801,3.1001250000000002,1.4118726017330563,7921.37890625,0.99017236328125,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342440933,5451685,1,,,13295,1.661875,-0.01769457497707916,1708.178466796875,0.2135223083496094,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342546779,5451776,1,,,12420,1.5525,-0.11443372315819755,856.8007202148438,0.10710009002685547,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342651446,5451866,1,,,12697,1.5871250000000001,-0.07106495992839945,672.8773803710938,0.08410967254638672,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342758432,5451957,1,,,13004,1.6255,-0.027870388325886175,351.4053039550781,0.043925662994384766,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342861944,5452047,1,,,13062,1.63275,-0.0188244343804147,147.3485107421875,0.018418563842773437,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6342968335,5452138,1,,,12597,1.574625,-0.07649656617116785,285.8448791503906,0.03573060989379883,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343072472,5452228,1,,,13258,1.6572500000000001,0.0077956338946414405,217.263427734375,0.027157928466796877,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343177114,5452318,1,,,12968,1.621,-0.02606370580445616,240.06793212890625,0.030008491516113282,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343281780,5452408,1,,,13019,1.627375,-0.017036011522127525,244.5728302001953,0.030571603775024415,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343386463,5452498,1,,,12908,1.6135,-0.029599022345157877,165.59210205078125,0.020699012756347657,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343491184,5452588,1,,,12829,1.603625,-0.03837768095393512,147.8917694091797,0.018486471176147462,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343595802,5452678,1,,,13114,1.63925,-0.0020980800232541785,139.92230224609375,0.01749028778076172,0.040518569946289065,0.02812383460998535,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6343640426,,,633950,1,,,,,,,,,,,,,,,,,,,,,-0.1741943359375,-0.073974609375,0.90576171875,-0.030534351145038167,0.09923664122137404,0.061068702290076333,,,,6.0,3.0,20.0,0.25
emg,6343805143,5452858,1,,,13042,1.63025,-0.010536206391241754,108.00100708007812,0.013500125885009765,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6343910372,5452948,1,,,13129,1.641125,0.0001954294407207069,71.64600372314453,0.008955750465393066,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344002859,5453028,1,,,13177,1.647125,0.005850553514401113,137.93743896484375,0.01724217987060547,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6344120426,,,633998,1,,,,,,,,,,,,,,,,,,,,,-0.1748046875,-0.0745849609375,0.9100341796875,-0.015267175572519083,0.09923664122137404,0.04580152671755725,,,,6.0,3.0,20.0,0.25
imu,6344160431,,,634002,1,,,,,,,,,,,,,,,,,,,,,-0.173828125,-0.075439453125,0.910400390625,-0.007633587786259542,0.05343511450381679,0.08396946564885496,,,,6.0,3.0,20.0,0.25
emg,6344317582,5453298,1,,,13462,1.68275,0.03983998062353855,180.30960083007812,0.022538700103759766,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344421566,5453388,1,,,13076,1.6345,-0.00887106393563486,213.2159881591797,0.02665199851989746,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344526192,5453478,1,,,13137,1.642125,-0.0019524295946795611,177.37786865234375,0.02217223358154297,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344630865,5453568,1,,,12931,1.6163750000000001,-0.027492804578769015,159.6232452392578,0.019952905654907226,0.040797565460205076,0.028294065475463866,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344735543,5453658,1,,,13157,1.644625,0.0005046363802545528,81.80653381347656,0.01022581672668457,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344840481,5453748,1,,,13203,1.650375,0.005994376167748339,152.27325439453125,0.019034156799316408,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6344944877,5453838,1,,,13167,1.645875,0.0009682088197002781,113.77473449707031,0.01422184181213379,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345049542,5453928,1,,,13385,1.673125,0.027422165019046263,117.4512939453125,0.014681411743164063,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345155380,5454019,1,,,13235,1.654375,0.008086146147387119,151.06124877929688,0.01888265609741211,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345260069,5454109,1,,,13275,1.659375,0.01224017555601753,171.42315673828125,0.021427894592285158,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345365881,5454200,1,,,13084,1.6355,-0.012227942262961422,115.65998840332031,0.014457498550415039,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345470550,5454290,1,,,13227,1.653375,0.00524351747894114,124.40225982666016,0.01555028247833252,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345575223,5454380,1,,,13298,1.66225,0.014466538590991895,134.86178588867188,0.016857723236083984,0.0411198844909668,0.028490697860717774,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345679899,5454470,1,,,13065,1.633125,-0.014794218633547462,88.59223175048828,0.011074028968811036,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345784563,5454560,1,,,13041,1.630125,-0.01715801701599662,172.90826416015625,0.021613533020019532,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345889230,5454650,1,,,13215,1.651875,0.004714174157221862,142.94505310058594,0.017868131637573243,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6345993903,5454740,1,,,13233,1.654125,0.0069052094509307604,106.85269927978516,0.013356587409973145,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6346098576,5454830,1,,,13556,1.6945000000000001,0.046543872851309454,154.52403259277344,0.01931550407409668,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6346200426,,,634206,1,,,,,,,,,,,,,,,,,,,,,-0.176513671875,-0.07470703125,0.9134521484375,-0.09923664122137404,0.030534351145038167,0.05343511450381679,,,,6.0,3.0,20.0,0.25
imu,6346240426,,,634210,1,,,,,,,,,,,,,,,,,,,,,-0.1761474609375,-0.07373046875,0.9158935546875,-0.06870229007633588,0.04580152671755725,0.03816793893129771,,,,6.0,3.0,20.0,0.25
emg,6346414907,5455101,1,,,13199,1.649875,0.002183875203063401,94.45931243896484,0.011807414054870605,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6346506792,5455181,1,,,12987,1.623375,-0.02429952572248939,140.19639587402344,0.01752454948425293,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6346612641,5455272,1,,,13058,1.63225,-0.014867835994963663,231.42713928222656,0.028928392410278322,0.04133595275878906,0.02863534355163574,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,6346720429,,,634258,1,,,,,,,,,,,,,,,,,,,,,-0.1767578125,-0.075927734375,0.9085693359375,-0.06870229007633588,0.09923664122137404,0.030534351145038167,,,,6.0,3.0,20.0,0.25
imu,6346760426,,,634262,1,,,,,,,,,,,,,,,,,,,,,-0.1715087890625,-0.0736083984375,0.9102783203125,0.0,0.04580152671755725,0.09923664122137404,,,,6.0,3.0,20.0,0.25
emg,6346927588,5455542,1,,,13166,1.64575,6.612443707543214e-05,162.8705291748047,0.020358816146850586,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347031316,5455632,1,,,13435,1.679375,0.033093462457547185,161.4894256591797,0.020186178207397463,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347135974,5455722,1,,,13332,1.6665,0.019338819612228164,177.89572143554688,0.02223696517944336,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347240639,5455812,1,,,13215,1.651875,0.0040998832443346345,151.3310089111328,0.018916376113891603,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347345315,5455902,1,,,13077,1.634625,-0.01339634361172326,150.6918182373047,0.018836477279663085,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347450554,5455992,1,,,13128,1.641,-0.007167234437220005,101.13709259033203,0.012642136573791504,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347554652,5456082,1,,,13116,1.6395,-0.008380058486378017,125.01615142822266,0.015627018928527834,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347660480,5456172,1,,,13334,1.66675,0.018061513251873995,159.82028198242188,0.019977535247802734,0.04169128036499024,0.028856895446777345,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347765152,5456263,1,,,13127,1.640875,-0.007900791105069471,113.10388946533203,0.014137986183166504,0.04207292175292969,0.029090341567993165,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347870986,5456354,1,,,13152,1.6440000000000001,-0.004601310143175219,133.83277893066406,0.016729097366333007,0.04207292175292969,0.029090341567993165,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,6347975657,5456444,1,,,13252,1.6565,0.007830370575695023,146.59634399414062,0.018324542999267578,0.04207292175292969,0.029090341567993165,0.038548782348632814,0.025776268005371094,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
