record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,5452841289,4686767,1,,,14680,1.835,0.16737600341030356,1354.056884765625,0.16925711059570314,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5452945959,4686857,1,,,15318,1.91475,0.2268642836468966,1706.416015625,0.21330200195312501,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5453050629,4686947,1,,,16063,2.007875,0.2941193682366745,2090.40673828125,0.26130084228515627,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5453090428,,,545096,1,,,,,,,,,,,,,,,,,,,,,-0.32373046875,-0.4512939453125,0.745361328125,-0.007633587786259542,-0.030534351145038167,0.030534351145038167,,,,6.0,3.0,20.0,0.25
emg,5453259969,4687127,1,,,15820,1.9775,0.20828229840558077,1787.7349853515625,0.2234668731689453,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5453364639,4687217,1,,,14888,1.861,0.07723638220326778,937.7796630859375,0.11722245788574219,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5453457679,4687297,1,,,14471,1.808875,0.02299236665040505,269.734375,0.033716796875,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5453570428,,,545144,1,,,,,,,,,,,,,,,,,,,,,-0.326904296875,-0.44921875,0.747314453125,-0.015267175572519083,0.03816793893129771,-0.007633587786259542,,,,6.0,3.0,20.0,0.25
imu,5453610434,,,545148,1,,,,,,,,,,,,,,,,,,,,,-0.32373046875,-0.4515380859375,0.7462158203125,0.061068702290076333,-0.07633587786259542,0.022900763358778626,,,,6.0,3.0,20.0,0.25
emg,5453772849,4687568,1,,,10867,1.358375,-0.35810034288178905,2901.86279296875,0.36273284912109377,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5453877522,4687658,1,,,10117,1.264625,-0.41021315750364784,3229.06591796875,0.4036332397460938,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5453982198,4687748,1,,,10089,1.261125,-0.3693839402116832,3422.93212890625,0.42786651611328125,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454087226,4687838,1,,,9753,1.219125,-0.3686265460487439,3223.82470703125,0.40297808837890625,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454191532,4687928,1,,,10284,1.2855,-0.2652623514727097,2733.767333984375,0.3417209167480469,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454296202,4688018,1,,,10328,1.291,-0.2307552661759691,2081.405517578125,0.2601756896972656,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454400875,4688108,1,,,10410,1.30125,-0.19493327218806566,2000.05029296875,0.25000628662109375,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454506102,4688198,1,,,10227,1.278375,-0.1922199448533446,1975.3076171875,0.24691345214843752,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454610240,4688288,1,,,10355,1.294375,-0.155826431060337,1344.8177490234375,0.16810221862792968,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454714882,4688378,1,,,10959,1.369875,-0.06933725785015632,737.9832153320312,0.09224790191650391,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454819547,4688468,1,,,12133,1.5166250000000001,0.07647392719707469,374.25384521484375,0.04678173065185547,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5454925317,4688558,1,,,12937,1.617125,0.16651285446157038,986.3912353515625,0.12329890441894531,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455028923,4688648,1,,,13213,1.6516250000000001,0.18391961312617955,1413.5501708984375,0.17669377136230469,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455133563,4688738,1,,,13826,1.72825,0.23990709149796485,1549.9178466796875,0.19373973083496093,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455238234,4688828,1,,,14047,1.755875,0.24641160863829525,1647.76806640625,0.20597100830078124,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455342908,4688918,1,,,13385,1.673125,0.14378103567028688,1487.999267578125,0.18599990844726563,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455448148,4689008,1,,,13086,1.63575,0.08895718105581407,1230.7625732421875,0.15384532165527345,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455552249,4689098,1,,,13361,1.670125,0.10905067011546166,1018.6978149414062,0.1273372268676758,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5455650428,,,545352,1,,,,,,,,,,,,,,,,,,,,,-0.3250732421875,-0.450439453125,0.74560546875,0.015267175572519083,-0.04580152671755725,0.03816793893129771,,,,6.0,3.0,20.0,0.25
imu,5455690428,,,545356,1,,,,,,,,,,,,,,,,,,,,,-0.32763671875,-0.44970703125,0.746337890625,-0.1450381679389313,0.022900763358778626,-0.015267175572519083,,,,6.0,3.0,20.0,0.25
emg,5455866875,4689368,1,,,13424,1.678,0.08347106331391285,730.8876342773438,0.09136095428466796,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5455959332,4689448,1,,,13244,1.6555,0.055217948863786726,462.3940734863281,0.05779925918579102,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456063959,4689538,1,,,12819,1.602375,-0.00011910688937444291,274.5585021972656,0.034319812774658204,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5456170431,,,545404,1,,,,,,,,,,,,,,,,,,,,,-0.3216552734375,-0.4505615234375,0.7476806640625,0.015267175572519083,0.030534351145038167,0.03816793893129771,,,,6.0,3.0,20.0,0.25
emg,5456275034,4689719,1,,,13337,1.667125,0.059272991188481505,369.35107421875,0.04616888427734375,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456379148,4689809,1,,,12915,1.6143750000000001,0.0029439836747728876,356.06768798828125,0.04450846099853516,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456483807,4689899,1,,,13265,1.658125,0.042346529551239964,317.6385498046875,0.03970481872558594,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456588470,4689989,1,,,12772,1.5965,-0.023274087461848447,329.8802795410156,0.04123503494262695,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456693145,4690079,1,,,13106,1.63825,0.014702158748067351,344.2216491699219,0.043027706146240234,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456797837,4690169,1,,,13425,1.678125,0.05176067652342797,307.5755310058594,0.03844694137573242,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5456902482,4690259,1,,,13111,1.638875,0.009856382734079627,283.3330383300781,0.035416629791259764,0.10823778533935548,0.06952034759521485,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457007155,4690349,1,,,13244,1.6555,0.02423286059378249,270.765625,0.033845703125,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457111825,4690439,1,,,13222,1.65275,0.019629774091254326,191.78958129882812,0.023973697662353514,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457216490,4690529,1,,,13224,1.653,0.018446557834513433,241.58740234375,0.03019842529296875,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457321170,4690619,1,,,13159,1.644875,0.009232744115393876,174.88223266601562,0.021860279083251954,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457426998,4690710,1,,,13011,1.6263750000000001,-0.009922539670841557,229.55088806152344,0.02869386100769043,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457532828,4690801,1,,,13360,1.67,0.03342126231394804,215.03762817382812,0.026879703521728516,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457638293,4690891,1,,,21058,2.63225,0.9775668623828668,3756.234375,0.469529296875,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,CANDIDATE,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457742190,4690981,1,,,11674,1.45925,-0.21034875870574177,3484.305908203125,0.43553823852539064,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457846841,4691071,1,,,11820,1.4775,-0.19988516191714334,2388.431396484375,0.29855392456054686,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5457951511,4691161,1,,,15635,1.954375,0.2652475101751337,2660.122802734375,0.33251535034179686,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5458056187,4691251,1,,,13982,1.7477500000000001,0.05974971991543332,1390.2041015625,0.1737755126953125,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5458149564,4691331,1,,,11986,1.49825,-0.1817960963942884,1329.26220703125,0.16615777587890626,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5458250428,,,545612,1,,,,,,,,,,,,,,,,,,,,,-0.326171875,-0.455078125,0.7384033203125,-0.6793893129770993,-0.4122137404580153,0.05343511450381679,,,,6.0,3.0,20.0,0.25
imu,5458290430,,,545616,1,,,,,,,,,,,,,,,,,,,,,-0.320556640625,-0.4520263671875,0.7467041015625,-0.7099236641221374,-0.06870229007633588,-0.1450381679389313,,,,6.0,3.0,20.0,0.25
emg,5458463237,4691601,1,,,10630,1.32875,-0.3213497998692172,1101.878662109375,0.13773483276367188,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5458568477,4691691,1,,,13508,1.6885000000000001,0.04579853077735141,1086.0648193359375,0.13575810241699218,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5458672590,4691781,1,,,12372,1.5465,-0.09586293271079138,1862.3883056640625,0.2327985382080078,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5458770430,,,545664,1,,,,,,,,,,,,,,,,,,,,,-0.321533203125,-0.449462890625,0.7423095703125,-0.2900763358778626,-0.022900763358778626,-0.17557251908396945,,,,6.0,3.0,20.0,0.25
emg,5458881908,4691961,1,,,13663,1.707875,0.0705300126715056,1615.5802001953125,0.20194752502441407,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5458987642,4692051,1,,,13796,1.7245000000000001,0.08193584133733234,1302.8724365234375,0.16285905456542968,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459091269,4692141,1,,,12830,1.60375,-0.04074066090644046,1157.573974609375,0.14469674682617187,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459195923,4692231,1,,,14774,1.8467500000000001,0.19775719891560306,5460.40087890625,0.6825501098632812,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459300591,4692321,1,,,11965,1.495625,-0.14869380514616526,1795.834228515625,0.22447927856445313,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459405267,4692411,1,,,11245,1.4056250000000001,-0.23638999653074522,1125.455322265625,0.14068191528320312,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459510505,4692501,1,,,12896,1.612,-0.02175320619742127,895.2816162109375,0.11191020202636719,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459614609,4692591,1,,,13475,1.684375,0.05524277633289443,3049.953857421875,0.3812442321777344,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459719271,4692681,1,,,13414,1.67675,0.04837947616513105,373.4774475097656,0.046684680938720705,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459823936,4692771,1,,,13291,1.661375,0.031743038516378386,321.262451171875,0.04015780639648438,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5459929222,4692861,1,,,12931,1.6163750000000001,-0.015634714279828765,328.66748046875,0.04108343505859375,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460034450,4692952,1,,,13284,1.6605,0.025684599616216053,303.0744323730469,0.03788430404663086,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460141435,4693043,1,,,13353,1.669125,0.03223649367727788,234.24636840820312,0.02928079605102539,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460244947,4693133,1,,,13270,1.65875,0.020178600039211014,373.90594482421875,0.04673824310302734,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5460330464,,,545820,1,,,,,,,,,,,,,,,,,,,,,-0.3245849609375,-0.44970703125,0.74609375,-0.04580152671755725,0.061068702290076333,0.03816793893129771,,,,6.0,3.0,20.0,0.25
emg,5460455450,4693314,1,,,13371,1.671375,0.03434123106006304,287.4654846191406,0.03593318557739258,0.11243896484375,0.07186672973632813,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460560117,4693404,1,,,13486,1.68575,0.05075501740749888,320.03729248046875,0.040004661560058594,0.115872314453125,0.0737280502319336,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460664783,4693494,1,,,12845,1.605625,-0.02749273799335472,222.3218536376953,0.027790231704711916,0.115872314453125,0.0737280502319336,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5460757842,4693574,1,,,12857,1.6071250000000001,-0.023990185887974302,311.72296142578125,0.03896537017822266,0.115872314453125,0.0737280502319336,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5460850431,,,545872,1,,,,,,,,,,,,,,,,,,,,,-0.3251953125,-0.4505615234375,0.7447509765625,-0.061068702290076333,0.0,0.03816793893129771,,,,6.0,3.0,20.0,0.25
imu,5460890433,,,545876,1,,,,,,,,,,,,,,,,,,,,,-0.326171875,-0.4537353515625,0.7491455078125,0.07633587786259542,-0.007633587786259542,0.061068702290076333,,,,6.0,3.0,20.0,0.25
emg,5461071840,4693844,1,,,12895,1.611875,-0.012287259235618464,168.94467163085938,0.021118083953857423,0.115872314453125,0.0737280502319336,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
