device_timestamp_us,host_timestamp_utc,event_type,detector,state,envelope_voltage,marker_id,phase,trial,prescribed_intensity,message
5621809494,2026-09-16T21:17:48.266639+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.024897825241088866,,,,,
5621853281,2026-09-16T21:17:48.529228+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.01539185905456543,,,,,
5622482859,2026-09-16T21:17:49.014530+00:00,CONTRACTION_START,fixed,ACTIVE,0.08567523956298828,,,,,
5622735262,2026-09-16T21:17:49.365211+00:00,CONTRACTION_START,adaptive,ACTIVE,0.11690303039550781,,,,,
5623259753,2026-09-16T21:17:50.038395+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.02732461166381836,,,,,
5623319065,2026-09-16T21:17:50.086019+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.022944013595581056,,,,,
5624189011,2026-09-16T21:17:50.693061+00:00,CONTRACTION_START,fixed,ACTIVE,0.09911272430419922,,,,,
5624247135,2026-09-16T21:17:50.713857+00:00,CONTRACTION_START,adaptive,ACTIVE,0.1011952133178711,,,,,
5624525112,2026-09-16T21:17:51.099328+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.03624343109130859,,,,,
5624590248,2026-09-16T21:17:51.121345+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.03372266006469726,,,,,
5642883044,2026-09-16T21:18:24.627835+00:00,CONTRACTION_START,fixed,ACTIVE,0.09595114135742187,,,,,
5642943874,2026-09-16T21:18:24.660015+00:00,CONTRACTION_START,adaptive,ACTIVE,0.11939267730712891,,,,,
5643573906,2026-09-16T21:18:26.957444+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.04528506088256836,,,,,
5643975162,2026-09-16T21:18:27.042596+00:00,CONTRACTION_START,adaptive,ACTIVE,0.3477610473632813,,,,,
5644649659,2026-09-16T21:18:27.138626+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.020182289123535157,,,,,
5644674100,2026-09-16T21:18:27.159496+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.0276590576171875,,,,,
5645050891,2026-09-16T21:18:27.223980+00:00,CONTRACTION_START,adaptive,ACTIVE,0.17801954650878907,,,,,
5645075336,2026-09-16T21:18:27.253578+00:00,CONTRACTION_START,fixed,ACTIVE,0.19426042175292968,,,,,
5646103420,2026-09-16T21:18:28.874423+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.030937702178955077,,,,,
5646140625,2026-09-16T21:18:28.906091+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.027361204147338867,,,,,
5672614008,2026-09-16T21:18:43.844158+00:00,CONTRACTION_START,adaptive,ACTIVE,0.0805713119506836,,,,,
5672654704,2026-09-16T21:18:43.875755+00:00,CONTRACTION_START,fixed,ACTIVE,0.1113763885498047,,,,,
5673572689,2026-09-16T21:18:44.001775+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.023807212829589846,,,,,
5673593847,2026-09-16T21:18:44.034257+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.027646577835083008,,,,,
5673973880,2026-09-16T21:18:44.100451+00:00,CONTRACTION_START,fixed,ACTIVE,0.12839584350585936,,,,,
5673994495,2026-09-16T21:18:44.127171+00:00,CONTRACTION_START,adaptive,ACTIVE,0.129053955078125,,,,,
5675340077,2026-09-16T21:18:44.495469+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.03611651229858399,,,,,
5675438915,2026-09-16T21:18:44.526392+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.017237483978271486,,,,,
5676028563,2026-09-16T21:18:44.605391+00:00,CONTRACTION_START,adaptive,ACTIVE,0.06215481185913086,,,,,
5676969421,2026-09-16T21:18:44.662007+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.027415210723876954,,,,,
5690109002,2026-09-16T21:19:08.360859+00:00,CONTRACTION_START,adaptive,ACTIVE,0.05821017837524414,,,,,
5690945220,2026-09-16T21:19:08.487923+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.01701030158996582,,,,,
5691356900,2026-09-16T21:19:08.556893+00:00,CONTRACTION_START,adaptive,ACTIVE,0.05835500717163086,,,,,
5692398956,2026-09-16T21:19:08.688706+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.02333987617492676,,,,,
5715035592,2026-09-16T21:19:27.497297+00:00,CONTRACTION_START,adaptive,ACTIVE,0.8728839111328125,,,,,
5715039074,2026-09-16T21:19:27.529600+00:00,CONTRACTION_START,fixed,ACTIVE,0.9149500122070313,,,,,
5715583963,2026-09-16T21:19:27.619290+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.039893688201904295,,,,,
5715885769,2026-09-16T21:19:27.673523+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.022916046142578125,,,,,
5716318377,2026-09-16T21:19:27.753194+00:00,CONTRACTION_START,adaptive,ACTIVE,0.07099388885498047,,,,,
5718166373,2026-09-16T21:19:28.117770+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.020034339904785158,,,,,
5750552711,2026-09-16T21:20:12.779663+00:00,CONTRACTION_START,adaptive,ACTIVE,0.04099119186401367,,,,,
5751694531,2026-09-16T21:20:12.912872+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.02160434150695801,,,,,
5752976127,2026-09-16T21:20:17.154922+00:00,CONTRACTION_START,adaptive,ACTIVE,0.05410914993286133,,,,,
5753123885,2026-09-16T21:20:17.198768+00:00,CONTRACTION_START,fixed,ACTIVE,0.08625751495361328,,,,,
5753707657,2026-09-16T21:20:17.274093+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.02773686218261719,,,,,
5754996263,2026-09-16T21:20:17.425325+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.019974809646606445,,,,,
5755312691,2026-09-16T21:20:17.479703+00:00,CONTRACTION_START,fixed,ACTIVE,0.09678022003173828,,,,,
5755397489,2026-09-16T21:20:17.517453+00:00,CONTRACTION_START,adaptive,ACTIVE,0.13718545532226561,,,,,
5756112723,2026-09-16T21:20:17.617967+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.03651412582397461,,,,,
5756513418,2026-09-16T21:20:17.679239+00:00,CONTRACTION_START,fixed,ACTIVE,0.16725677490234375,,,,,
5757439746,2026-09-16T21:20:21.624230+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.022652595520019532,,,,,
5757536255,2026-09-16T21:20:21.666593+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.023430265426635743,,,,,
5757840973,2026-09-16T21:20:21.734365+00:00,CONTRACTION_START,fixed,ACTIVE,0.10980399322509767,,,,,
5757938651,2026-09-16T21:20:21.778969+00:00,CONTRACTION_START,adaptive,ACTIVE,0.10044886779785156,,,,,
5758838812,2026-09-16T21:20:21.915846+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.027066429138183596,,,,,
5759240048,2026-09-16T21:20:21.996065+00:00,CONTRACTION_START,fixed,ACTIVE,0.12060110473632812,,,,,
5759653508,2026-09-16T21:20:25.083179+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.021072454452514648,,,,,
5760055318,2026-09-16T21:20:25.156876+00:00,CONTRACTION_START,fixed,ACTIVE,0.24832666015625002,,,,,
5760898500,2026-09-16T21:20:25.266896+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.012238803863525391,,,,,
5760957799,2026-09-16T21:20:25.297957+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.0257496395111084,,,,,
5761359032,2026-09-16T21:20:25.372770+00:00,CONTRACTION_START,adaptive,ACTIVE,0.06047130584716797,,,,,
5761928904,2026-09-16T21:20:25.468170+00:00,CONTRACTION_START,fixed,ACTIVE,0.08412290954589843,,,,,
5762467398,2026-09-16T21:20:29.134627+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.04020555114746094,,,,,
5762684883,2026-09-16T21:20:29.185500+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.025475101470947267,,,,,
5763086129,2026-09-16T21:20:29.251876+00:00,CONTRACTION_START,adaptive,ACTIVE,0.08166785430908204,,,,,
5763296592,2026-09-16T21:20:29.302944+00:00,CONTRACTION_START,fixed,ACTIVE,0.11020650482177735,,,,,
5763444314,2026-09-16T21:20:29.355502+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.023760278701782225,,,,,
5763845570,2026-09-16T21:20:29.465118+00:00,CONTRACTION_START,fixed,ACTIVE,0.11554479217529297,,,,,
5764053277,2026-09-16T21:20:29.525364+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.022630548477172854,,,,,
5765017820,2026-09-16T21:20:29.701898+00:00,CONTRACTION_START,fixed,ACTIVE,0.10502753448486328,,,,,
5765513864,2026-09-16T21:20:29.829062+00:00,CONTRACTION_RELEASE,fixed,REFRACTORY,0.016118247985839843,,,,,
5765552833,2026-09-16T21:20:29.893530+00:00,CONTRACTION_RELEASE,adaptive,REFRACTORY,0.02051040840148926,,,,,
5765953473,2026-09-16T21:20:30.009711+00:00,CONTRACTION_START,adaptive,ACTIVE,0.07529514312744141,,,,,
